,Accuracy,Precision,Recall,F1_score
LightGBM,0.8735289242499585,0.7934200459066565,0.6777777777777778,0.7310539302079662
CatBoost,0.8735289242499585,0.7911921032649962,0.681045751633987,0.7319985950122937
XGBoost,0.8683905188131941,0.7729970326409495,0.681045751633987,0.7241139680333565
Random Forest,0.8543013426156141,0.7482837528604119,0.6411764705882353,0.6906019007391764
SVM,0.8471738770097795,0.7719141323792487,0.5640522875816993,0.6518126888217523
KNN,0.8257914801922758,0.6767527675276753,0.5993464052287582,0.6357019064124784
Logistic Regression,0.823139399966849,0.7444561774023232,0.46078431372549017,0.5692369802180056
Decision Tree,0.8083872037129123,0.6225425950196593,0.6209150326797386,0.6217277486910995
Naive Bayes,0.7984419028675618,0.7098930481283422,0.34705882352941175,0.466198419666374
